"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0a72d290622e2341bdc8d42b06327879~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=340fc5bb&x-expires=1771329600&x-signature=dM%2FNEI9p3qIAVF95GAZuhsor4ac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7357810675169362720","1713123813","2024-04-14T19:43:33.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","👏👏👏","6867556253515432966","amitai.gg","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7334484559801221126~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96c65d91&x-expires=1771329600&x-signature=f9ZE1vP1WJAdduJnkShY0utirkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7357825408915800864","1713127242","2024-04-14T20:40:42.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","🥰🥰🥰","6863867935598150661","aurifr","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f231bd68&x-expires=1771329600&x-signature=b7JYUqWvA9lKsD3%2BfjosG9k8G%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7357825687963665184","1713127316","2024-04-14T20:41:56.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","entonces no se llamaría DONACION ,ya t contesto yo espléndido , ojalá nunca necesites una transfusión","7028528949433041925","mafalda_nemo","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/04e099ab34dffaf15cf2d8e9e177a52f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5f0698c6&x-expires=1771329600&x-signature=2tJnqKa3z4mjzabU0peaJM0Ycds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7365349447083066118","1714879062","2024-05-05T03:17:42.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","🤣🤣🤣🤣","6990056673343882245","store_fatima","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8a0d248997a5cb02373f044a22dc970c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bcafe86f&x-expires=1771329600&x-signature=R1an0w0FSHUtCCHVb%2BbVRqgXpQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7362525479264797473","1714221588","2024-04-27T12:39:48.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂😂😂","6943302600365081606","iriscanarias","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c715744d4cd42991b7514f4c8ab0472f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87e14c3d&x-expires=1771329600&x-signature=kUe5aHAlyM7ud1M%2FrkX1uSHjj74%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7363128217928352517","1714361899","2024-04-29T03:38:19.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂😂😂","6936192112015524869","victoriachamorroo","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323683107205775365~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a569715c&x-expires=1771329600&x-signature=qfZKeYxEyAeOHOoohAo9T3aPVis%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7364147249238426401","1714599172","2024-05-01T21:32:52.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂😂😂🤣🤣","6637638911533858821","gipsysastipentaly","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7323372407280451590~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2e78ba33&x-expires=1771329600&x-signature=%2FcKCJ%2F%2BWojI123d7Ci9A8bhysOM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7365978377167651590","1715025505","2024-05-06T19:58:25.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","🤣🤣🤣m convenciste ya mismo arranco a donarle sangre a toda esa gente q m crítica 🤣🤣🤣","6845639440518562821","scavonepaula","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f231bd68&x-expires=1771329600&x-signature=b7JYUqWvA9lKsD3%2BfjosG9k8G%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7366090197945500449","1715051677","2024-05-07T03:14:37.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","yo viví a mi lado cuando donde algo bastante traumanete","7094771450130105349","elvisus333","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/e5ef9f2a0ffd9c52467292cafe0029c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3bae0fbb&x-expires=1771329600&x-signature=qbZjPQzPmVfsFZHNC2wY8E8L5Y8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357531703408575238","1713058865","2024-04-14T01:41:05.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","yo no puedo donar 🥺 he intentado pero se me coabula la sangre y no les sirve 😅","7076848353878967302","lady_angel1993.2.0","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/0298caca37fea5db91e4a40f4e261970~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8670cc44&x-expires=1771329600&x-signature=gK0Z%2FfBOrCi3uke1ZTgfF8W476I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357452571109573408","1713040435","2024-04-13T20:33:55.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Usa el icono de edición para fijar, añadir o eliminar clips.","7325401133467567136","moha_08_5_4","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7323959385867157510~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f26191cb&x-expires=1771329600&x-signature=FtzbqEIEYOZFHUF%2Bt2g5URH%2Fh5I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357443366857343750","1713038294","2024-04-13T19:58:14.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","yo donaba sangre y nací en los 70","7323959244083332102","zaratustra46","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/553eefffc6f93a95d19ed11af788809d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b2ad2dbb&x-expires=1771329600&x-signature=SDxXYju13AygBnyk2XnfsU%2BMV24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357449626317865760","1713039747","2024-04-13T20:22:27.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Ohh❤️","6593011135841173510","rachel_towers","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/ea212695fe0a063454eb7af0e7726924~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=52c054f1&x-expires=1771329600&x-signature=XZTy8duOYw0VGFG10kwICqSyykU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357445743663481606","1713038840","2024-04-13T20:07:20.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","En Perú donamos sangre para que el seguro la venda por lo bajo y saquen beneficio económico 😔","7347161047965631494","ella_se_fue_","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/ca7f682f3eb6bf1490e1ffd209718436~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=14d0fb6c&x-expires=1771329600&x-signature=WL3Dr5BDrGr1Z0cT2YSxv0yghns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357440767050449670","1713037681","2024-04-13T19:48:01.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","❤Ansiedad😂🥰❤","6934681243532116997","los.patas.de.tyrion","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/3c8f0e418e2a7929a12b207c70b6e091~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=715298e9&x-expires=1771329600&x-signature=FBAmLlJnpUfJxcYBx3bQhtbcy50%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357441050053067526","1713037749","2024-04-13T19:49:09.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","ama tu grupo de WhatsApp","7307467793627841541","david.nez76","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/5df05f332b56ad8a7a1c9926c62660a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f050322c&x-expires=1771329600&x-signature=DBJOCSv562p0%2FBkjLkVaOZwp%2BEA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357442695138198277","1713038127","2024-04-13T19:55:27.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂 soy 87, pero parezco un 2010... me desmayo con una aguja! 😂","6971886918326338566","since_987","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/39db32770732fbb14d1101a8b617ef92~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0b73df94&x-expires=1771329600&x-signature=7jj7JbogRfnp0Cf120yLk2g6rgk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357413242027459333","1713031271","2024-04-13T18:01:11.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","yo me desmaye porque no me comí el lunch que te dan 🤣🥺","6939026968424268806","yos_1808","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/a830fb3fac7e8b88272663f7b914fae1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d6312a74&x-expires=1771329600&x-signature=Hds0eCWkfsBXEO62EMJtX8qavLA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357433406635131654","1713035973","2024-04-13T19:19:33.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","pronto iré a hacerlo sin duda💯💯💯👍","6798227119806678021","ricardoarmas32","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/ca861817c9f2a9902c4039f2057a3ec6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3a779d0b&x-expires=1771329600&x-signature=beBROS7hKvVnn%2FhETQ8w3cIC%2B1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357431598797751073","1713035560","2024-04-13T19:12:40.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","eres un crack 😂","6811605073194451973","mari.carmen6845","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/c60ccccced357676104e882b75ae0948~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5cbdbdc9&x-expires=1771329600&x-signature=IZwjWD3QP8Lg%2Fdhhl33MXdt0vQQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357426234495714053","1713034294","2024-04-13T18:51:34.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😅😅😅😅😅no puedo yo dono sangre . 👌","7081438905186665478","margaritacenteno1","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/1916345cbe1ce2e0779e8812a9cfe49b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=86f8577b&x-expires=1771329600&x-signature=lNTBqprWYOYFxKzsN%2FlXQhThVpo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357419344181936902","1713032694","2024-04-13T18:24:54.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Estemos donde estemos…cualquier día del año…donemos sangre…salvemos vidas…saludos desde Perú","6784103671111615493","alex.me82","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7144069956400283653~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9b2527b5&x-expires=1771329600&x-signature=e6zZL8uMFXM2MkG%2FPUlnEDXR7%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357427242978542369","1713034540","2024-04-13T18:55:40.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Bravo","7031251655286932485","orlandosuarez365","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p19-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=732d153c&x-expires=1771329600&x-signature=kjMFriM4pfBX7%2FzRxMIFitejJZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357430205026370310","1713035228","2024-04-13T19:07:08.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Admiro como describes las generaciones con sus reacciones ante cada situación 👏👏👏","7184555174810567686","kica6736","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/8788c16a4bdaad2634da2d16431f712a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bfcabc9b&x-expires=1771329600&x-signature=3affoiPSbbSxKIwGArXVvYgmFeQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7357426097447289606","1713034268","2024-04-13T18:51:08.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Eres un gran actor con mucha originalidad.","7318958691767354373","carmen.alonso59","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1f44bd3dfb6c472c207b3d7b8c49750c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=18977d4e&x-expires=1771329600&x-signature=84BiklELOD%2BqnPWSGiUNqdhspKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7357340234529358624","1713014294","2024-04-13T13:18:14.000Z",,,,,,,,,"31","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"1","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Muy importante !!!!❤️❤️","6825998512896918533","guille_ferrer_2","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39705578cda0e54f9afbbadbcf70964d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f7d63e56&x-expires=1771329600&x-signature=i37hw8Poe92%2FrlKC3AmTfKPoHao%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7357900501529658118","1713144733","2024-04-15T01:32:13.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂soy la última jeje...","6805019266330018821","isabelsanchezsanc7","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/500917898f695887d9c1b3c2954c0113~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5b3c483&x-expires=1771329600&x-signature=%2FjOEUN3r9C33WK9Co7KSjC3SKJc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7369899999167857441","1715938603","2024-05-17T09:36:43.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","Yo he querido donar y me ponen pegas por el peso .","7061600202629596165","pamelalope08","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0af965412cd55859c5db0d696542f318~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c054d66c&x-expires=1771329600&x-signature=l40gawcs079CFaHGb%2FspIxsF1YM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7360393209544065797","1713725103","2024-04-21T18:45:03.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂😂😂","7261649067250385926","jazz1111111","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/2fb267a451430b44b4bacf7ae1ad9b59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5ed0a0e&x-expires=1771329600&x-signature=F9PApn8kuwIrPcbqwW9aXzcdCm8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7359695621920932641","1713562707","2024-04-19T21:38:27.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","🤣🤣🤣","7263208344244405280","user93094854281284","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f231bd68&x-expires=1771329600&x-signature=b7JYUqWvA9lKsD3%2BfjosG9k8G%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7359800428131369734","1713587085","2024-04-20T04:24:45.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂😂😂","7120610063748858885","gabygoroz","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/517fa5e3eff179eabf3917a328090259~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a670bc9&x-expires=1771329600&x-signature=o7b%2FkWwck7flu9PZZx45zy8Flvo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7359949079010296582","1713621697","2024-04-20T14:01:37.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","españoles así que cueros, pero pienso en pique y se me olvida hasta la donación","6835014110652974086","hermoso.pecoso","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7351068959386894342~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f89425ac&x-expires=1771329600&x-signature=Y5uZosAphaNP9dZX5%2BvDefTBBgY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7360665575474381600","1713788546","2024-04-22T12:22:26.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","😂😂😂😂😂😂😂","7050639729809409030","nenacecilia63","https://www.tiktok.com/@nachter/video/7357337111676079392"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd0fb90cc788ba42cb68a89ca40f5940~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b5b4b6f&x-expires=1771329600&x-signature=86gYaUr9pvV%2BjtBs2c1N4Lp26nc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7360918637216236293","1713847445","2024-04-23T04:44:05.000Z",,,,,,,,,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","false",,,"false",,"0","https://www.tiktok.com/@nachter/video/7357337111676079392?_r=1&_t=ZN-93r9JxE2rN0","pues ya desmayado se le puede sacar la sangre jajajajajaa","6963316929905935365","santiago_arellano1606","https://www.tiktok.com/@nachter/video/7357337111676079392"
