tweet_id,created_at,text,lang,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_location,place_full_name,place_country,place_country_code,place_type,reply_to_tweet_id,_origen,fuente,text_clean,emojis,fecha,likes,respuestas
1741199062039183774,2023-12-30 20:46:20+00:00,"@ownerofurdeath ——en un segundo se había vuelto al egipcio con la aguja en mano y al siguiente estaba desmayado en la camilla.

así que le tenía miedo a las agujas. podría haberse reído pero, en lugar de eso, pensó que era mejor así. podría atenderlo sin problemas de esa forma.

para evitar »",es,0,1,0,0,1738268147721940992,xsunheart,𝐚𝐮𝐫𝐨𝐫𝐚.,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@ownerofurdeath ——en un segundo se había vuelto al egipcio con la aguja en mano y al siguiente estaba desmayado en la camilla. así que le tenía miedo a las agujas. podría haberse reído pero, en lugar de eso, pensó que era mejor así. podría atenderlo sin problemas de esa forma. para evitar »",,2023-12-30,0,1
1741179008073515304,2023-12-30 19:26:39+00:00,@isolationinall las q se inyectan es q le tengo un re miedo a las agujas,es,0,0,0,0,1248032680761069569,marsitaaap,mar ★,mhdhh & h2h ⋆｡𖦹 ˚｡,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@isolationinall las q se inyectan es q le tengo un re miedo a las agujas,,2023-12-30,0,0
1741058089564909641,2023-12-30 11:26:10+00:00,"Toda mi historia de enferma terminó ahí. Hasta que un día, ya en ESPAÑA, fui a donar sangre al centro de transfusiones yo toda contenta. Y me llega una carta a la semana diciéndome que no puedo donar porque tenía anticuerpos plasmodium.",es,0,1,0,0,129297242,veroxorev,v,"Madrid, Comunidad de Madrid",,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Toda mi historia de enferma terminó ahí. Hasta que un día, ya en ESPAÑA, fui a donar sangre al centro de transfusiones yo toda contenta. Y me llega una carta a la semana diciéndome que no puedo donar porque tenía anticuerpos plasmodium.",,2023-12-30,0,1
1741044178035859889,2023-12-30 10:30:53+00:00,"IVI Dono ayer me dio la triste noticia de que, pese a tener rasgos caucásicos™, no puedo donar semen porque mi padre es ecuatoriano y, ya sabéis, mezcla de razas. Se cierra un arco que nunca despegó 🚬🧠",es,2,3,7,0,469236739,vizepto,Vizote,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"IVI Dono ayer me dio la triste noticia de que, pese a tener rasgos caucásicos™, no puedo donar semen porque mi padre es ecuatoriano y, ya sabéis, mezcla de razas. Se cierra un arco que nunca despegó",🚬🧠,2023-12-30,7,3
1740987312442634450,2023-12-30 06:44:55+00:00,"@LegitixYT Hermano que guapooo, yo tmb quisiera tatuarme a legoshi pero tengo miedo a las agujas qwq",es,0,1,1,0,1467064966670962692,wanna_deer,Bimbo 🦌,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@LegitixYT Hermano que guapooo, yo tmb quisiera tatuarme a legoshi pero tengo miedo a las agujas qwq",,2023-12-30,1,1
1740973315030949915,2023-12-30 05:49:18+00:00,"✏️Tätowieren #vminkook #au 

🐻 y 🐰Eran pareja y tenían su propio estudio de tatuajes, un día llegó un chico decidido a tatuarse, pero había un problema, tenía miedo a las agujas. 

– No te preocupes bonito, yo te sostengo para que no estés aterrado.

– Lo haré con cuidado¿Si? https://t.co/o8qoWZdA9G",es,3,0,34,3,1729993009498824704,skcminn,ꪆ୧‎‎‎ 𝐂αlíc αᥙ's,ᜊ Mis Au's: ,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Tätowieren #vminkook #au y Eran pareja y tenían su propio estudio de tatuajes, un día llegó un chico decidido a tatuarse, pero había un problema, tenía miedo a las agujas. – No te preocupes bonito, yo te sostengo para que no estés aterrado. – Lo haré con cuidado¿Si? https://t.co/o8qoWZdA9G",✏️ 🐻 🐰,2023-12-30,34,0
1740915340354146695,2023-12-30 01:58:56+00:00,"Que sea rápida, la fobia a las agujas en él no le va a permitir quedarse quieto mucho tiempo. https://t.co/f4oKXPOcyA",es,0,0,1,1,1680897711384428546,YouG0Thacked,❱❱ 》 𝗞𝗿𝘆𝘀,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Que sea rápida, la fobia a las agujas en él no le va a permitir quedarse quieto mucho tiempo. https://t.co/f4oKXPOcyA",,2023-12-30,1,0
1740912644184527273,2023-12-30 01:48:13+00:00,@sutito2 Que tan pendejo tienes que ser para no querer vacunarte y te lo dice alguien que le tiene miedo a las agujas.,es,0,1,5,0,1607677720741257216,Dalf_noir,Dalf,en el Discovery 1,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@sutito2 Que tan pendejo tienes que ser para no querer vacunarte y te lo dice alguien que le tiene miedo a las agujas.,,2023-12-30,5,1
1740890623010598916,2023-12-30 00:20:43+00:00,"@ARKgcg @Hrathen23 @laralevana He visto tipos de más de 1.86 híper masculinos negándose a coger una serpiente, araña, escorpión o símplemente desmayarse al tener que sacarles la sangre para exámenes médicos porque les tiene miedo a las agujas...eso, muy ""chad"" no es que sea.",es,0,0,2,0,1137180148464267265,OneInfinited,Infinited_one,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@ARKgcg @Hrathen23 @laralevana He visto tipos de más de 1.86 híper masculinos negándose a coger una serpiente, araña, escorpión o símplemente desmayarse al tener que sacarles la sangre para exámenes médicos porque les tiene miedo a las agujas...eso, muy ""chad"" no es que sea.",,2023-12-30,2,0
1740862528635498748,2023-12-29 22:29:05+00:00,"@honsoucillo77 Bueno, a mí me parece un método más xD Para la gente que tiene fobia a las agujas puede estar bien.
De todas formas no creo que lo traigan aquí porque la cápsula esa parece un aparato caro, por si sirve de consuelo XD",es,0,1,0,0,1360010579663011840,zivichi,Zivichi 🎨,sPAIN 🇪🇸,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@honsoucillo77 Bueno, a mí me parece un método más xD Para la gente que tiene fobia a las agujas puede estar bien. De todas formas no creo que lo traigan aquí porque la cápsula esa parece un aparato caro, por si sirve de consuelo XD",,2023-12-29,0,1
1740843585262776329,2023-12-29 21:13:48+00:00,"La pelada que le tiene miedo a las agujas se tatuó hoy.

La pelada soy yo jaja",es,0,0,3,0,2171062464,Fer_sefone,MariaFe,"Bogotá, D.C., Colombia",,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,La pelada que le tiene miedo a las agujas se tatuó hoy. La pelada soy yo jaja,,2023-12-29,3,0
1740800708050583777,2023-12-29 18:23:25+00:00,@Ganchito67 Secundo la Idea (Tengo miedo a las Agujas),es,0,0,1,0,1737170616090873856,jajaprimo,Dr.Zhivago,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@Ganchito67 Secundo la Idea (Tengo miedo a las Agujas),,2023-12-29,1,0
1740799679116480531,2023-12-29 18:19:20+00:00,"@SillyReaderGirl Yo diciéndole a mi mamá q nunca me voy a tatuar 
Also yo con ganas de tatuarme
Tengo fobia a las agujas pero me llaman",es,0,1,3,0,1328431339784318983,time_lemonade,🫧ɴᴀʏ!!! pjos2!,⊹₊˚🇵🇪.  Arch student,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@SillyReaderGirl Yo diciéndole a mi mamá q nunca me voy a tatuar Also yo con ganas de tatuarme Tengo fobia a las agujas pero me llaman,,2023-12-29,3,1
1740768132242010226,2023-12-29 16:13:59+00:00,"Este mes me han dado como 4 piquetes en el brazo, para estudios y donación de sangre. Creo que ya estoy superando mi fobia a las agujas.",es,0,0,7,0,377063378,heladorojobebe,Hel Ado de Macadamia,CDMX,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Este mes me han dado como 4 piquetes en el brazo, para estudios y donación de sangre. Creo que ya estoy superando mi fobia a las agujas.",,2023-12-29,7,0
1740734952210411819,2023-12-29 14:02:08+00:00,"@ituerahipster Hoy tenía analítica con mi hija de 10 años en el centro de salud.
Las enfermeras pediátricas no la llevaban  mi hija tiene fobia a las agujas y a los pinchazos y es preciso tumbarla y sujetarla.
Las que estaban en adultos las portaban.
Me parece bien las dos cosas.",es,0,1,1,0,1473331271896080389,SedanoCalleja,Patricia Calleja Sedano,OSI Araba,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@ituerahipster Hoy tenía analítica con mi hija de 10 años en el centro de salud. Las enfermeras pediátricas no la llevaban mi hija tiene fobia a las agujas y a los pinchazos y es preciso tumbarla y sujetarla. Las que estaban en adultos las portaban. Me parece bien las dos cosas.,,2023-12-29,1,1
1740718788335820897,2023-12-29 12:57:54+00:00,"26 años, supere varios juegos de terror, sufrí alguna que otra experiencia paranormal, tolero películas de terror, enfrento pesadillas …
Aun así sigo teniéndole miedo a las Agujas XD",es,0,0,2,0,1083007624826761216,Karate974,Karate97,"Río Negro, Argentina",,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"26 años, supere varios juegos de terror, sufrí alguna que otra experiencia paranormal, tolero películas de terror, enfrento pesadillas … Aun así sigo teniéndole miedo a las Agujas XD",,2023-12-29,2,0
1740593242260062463,2023-12-29 04:39:02+00:00,"mi papá le tiene miedo a las agujas pero quiere yo me tatué🤣
[29/12 01:36] papi : Te vas a tatuar lo que me dijiste al final?
[29/12 01:36] papi : Avísame
[29/12 01:37] papi : Así le digo al Cris que te banque hasta que vengas Belen",es,0,0,1,0,1373825686268432386,SofiaCorvaln1,so🌿,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,mi papá le tiene miedo a las agujas pero quiere yo me tatué [29/12 01:36] papi : Te vas a tatuar lo que me dijiste al final? [29/12 01:36] papi : Avísame [29/12 01:37] papi : Así le digo al Cris que te banque hasta que vengas Belen,🤣,2023-12-29,1,0
1740585785248846105,2023-12-29 04:09:24+00:00,@santozallegro Bajo esa lógica los aguinaldos o los premios que de la empresa deberian ser a fondo solidario tampoco salen de nuestro sueldo si quiere donar done lo suyo ahora repita no debo donar lo ajeno .no debo donar lo ajeno saludos suerte 🍀,es,0,0,0,0,136289964,Victorgimura,victor lopez,chile antofagasta,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@santozallegro Bajo esa lógica los aguinaldos o los premios que de la empresa deberian ser a fondo solidario tampoco salen de nuestro sueldo si quiere donar done lo suyo ahora repita no debo donar lo ajeno .no debo donar lo ajeno saludos suerte,🍀,2023-12-29,0,0
1740567067387199664,2023-12-29 02:55:01+00:00,yo pidieron q jake se haga aritos o un labret pero cierto q el otro le tiene miedo a las agujas https://t.co/vqZPx2pRJG,es,0,0,0,0,1353224322840731648,jakestappen,ailinn,✧ 3. 11. 43,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,yo pidieron q jake se haga aritos o un labret pero cierto q el otro le tiene miedo a las agujas https://t.co/vqZPx2pRJG,,2023-12-29,0,0
1740552215742533965,2023-12-29 01:56:00+00:00,"Invasión de mosquitos, Leute... Son unos irrespetuosos: ni espiral ni pastillas respetan. No puedo donar sangre ni hacerme análisis por un tiempo: no me queda sangre 🫠",es,0,0,3,0,287698323,LuLitaNoMess,Lu ツ,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Invasión de mosquitos, Leute... Son unos irrespetuosos: ni espiral ni pastillas respetan. No puedo donar sangre ni hacerme análisis por un tiempo: no me queda sangre",🫠,2023-12-29,3,0
1740537902898245740,2023-12-29 00:59:08+00:00,"lo bueno es q no me vacunare más al parecer, las que le tienen miedo a las agujas 1 gobierno 0 https://t.co/vdCf8nv8UJ",es,0,0,1,0,1412940470288896008,onfridaynights,.,21. 🕸,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"lo bueno es q no me vacunare más al parecer, las que le tienen miedo a las agujas 1 gobierno 0 https://t.co/vdCf8nv8UJ",,2023-12-29,1,0
1740522828791972255,2023-12-28 23:59:14+00:00,"Clonazepam: 1
Fobia a las agujas: 0 
Gracias Diosito 🫶🏻🥹💜",es,0,0,0,0,194315067,callmeKriis_,𝑲𝒓𝒊𝒊𝑺.•*❤️,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,Clonazepam: 1 Fobia a las agujas: 0 Gracias Diosito,🫶🏻🥹💜,2023-12-28,0,0
1740458347298689309,2023-12-28 19:43:00+00:00,"@CruelaDanielst Si, aunque eso te lo dicen, que no puedes donar sangre porque tuviste esa enfermedad. Yo tuve dengue y no puedo donar. Gracias, lo voy a anexar 🙏🏽",es,1,0,1,0,558946320,UnSoloPueblo25,No está en blanco,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@CruelaDanielst Si, aunque eso te lo dicen, que no puedes donar sangre porque tuviste esa enfermedad. Yo tuve dengue y no puedo donar. Gracias, lo voy a anexar",🙏🏽,2023-12-28,1,0
1740430929921786323,2023-12-28 17:54:03+00:00,"Me van a quitar mi implante y a ponerme el de dos varillas, soy la persona con más miedo a las agujas y quiero llorar 😭
Mi novio: piensa en animalitos
🤡🤡🤡🤡",es,0,1,1,0,2634182624,jpaulettete,pau patrol 🐾,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Me van a quitar mi implante y a ponerme el de dos varillas, soy la persona con más miedo a las agujas y quiero llorar Mi novio: piensa en animalitos",😭 🤡🤡🤡🤡,2023-12-28,1,1
1740428860062376243,2023-12-28 17:45:50+00:00,@_yonguik Yo no tengo tatoo xq le tengo pánico a las agujas… pero si tengo dibujado el modelo del tatoo q quiero en mi cuerpo.. ya venderé el miedo a las agujas .. me paralizan,es,0,3,4,0,1555930871236071424,MafalditaL,Mafaldita linda,"Providencia, Chile",,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@_yonguik Yo no tengo tatoo xq le tengo pánico a las agujas… pero si tengo dibujado el modelo del tatoo q quiero en mi cuerpo.. ya venderé el miedo a las agujas .. me paralizan,,2023-12-28,4,3
1740391260807106951,2023-12-28 15:16:26+00:00,@DaniellaGraysk Si no le tuviera tanto miedo a las agujas me tatuaria como V https://t.co/CS428czxbs,es,0,0,1,0,1136006505889746946,agustinvisard,Agus17V simp de muslos 🦋💜,tu cola,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@DaniellaGraysk Si no le tuviera tanto miedo a las agujas me tatuaria como V https://t.co/CS428czxbs,,2023-12-28,1,0
1740376906833469808,2023-12-28 14:19:23+00:00,@animegamefrik Bueno cambiando de tema yo no puedo donar sangre,es,0,1,1,0,1007052501407993856,Elcatolicootaku,✝Un templario más✝🇦🇷,"San Luis, Argentina",,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@animegamefrik Bueno cambiando de tema yo no puedo donar sangre,,2023-12-28,1,1
1740374171107135542,2023-12-28 14:08:31+00:00,"""Estoy grandote pero le tengo miedo a las agujas""... 

El común denominador...

😂",es,0,0,0,0,1191563453485346816,RosaICruz_,Rosa Isela Cruz,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"""Estoy grandote pero le tengo miedo a las agujas""... El común denominador...",😂,2023-12-28,0,0
1740342222048866394,2023-12-28 12:01:34+00:00,supere mi miedo a las agujas 😎,es,0,0,0,0,1299812272655740929,lazxro_,Larbinha,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,supere mi miedo a las agujas,😎,2023-12-28,0,0
1740333376408551481,2023-12-28 11:26:25+00:00,"Ayer a pesar de mi fobia a las agujas y de que odio la sangre le done sangre a mi mamá, esas cosas que haría solo por ella y si😅",es,0,0,1,0,51491882,antoalliende_,Antonia🦋,"Santiago, Chile🇨🇱",,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Ayer a pesar de mi fobia a las agujas y de que odio la sangre le done sangre a mi mamá, esas cosas que haría solo por ella y si",😅,2023-12-28,1,0
1740297978575811045,2023-12-28 09:05:45+00:00,"Bueno ya estoy otra vez en mi casa de vuelta del dentista y para compensar el malísimo rato que he pasado (fobia a las agujas jajan’t) voy a ver un par de horitas de op… ya estudio después, me lo merezco (?
Me dormiría pero no tengo sueño :’)",es,0,0,4,0,1248215733810737152,Mimikyuudayo,Mimi 🏹♠️🐉,She/her,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Bueno ya estoy otra vez en mi casa de vuelta del dentista y para compensar el malísimo rato que he pasado (fobia a las agujas jajan’t) voy a ver un par de horitas de op… ya estudio después, me lo merezco (? Me dormiría pero no tengo sueño :’)",,2023-12-28,4,0
1740231445728448821,2023-12-28 04:41:23+00:00,"@Fergu___ No, quiero ir pero le tengo miedo a las agujas 😂",es,0,1,1,0,46506985,erickgil_c,e r i c k g i l,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@Fergu___ No, quiero ir pero le tengo miedo a las agujas",😂,2023-12-28,1,1
1740229150299058610,2023-12-28 04:32:15+00:00,"me molesta mucho que la gente crea que no me quiero inyectar nomás por mis huevos, le tengo fobia a las agujas:( si la aguja de la vacuna del covid estaba mini y casi me desmayo las veces q me la pusieron",es,0,0,3,0,1086772084930461696,aposematista,lic,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"me molesta mucho que la gente crea que no me quiero inyectar nomás por mis huevos, le tengo fobia a las agujas:( si la aguja de la vacuna del covid estaba mini y casi me desmayo las veces q me la pusieron",,2023-12-28,3,0
1740227693923439027,2023-12-28 04:26:28+00:00,"el verdadero ""las excusas son falsa, el que quiere puede"" (se va a tatuar mi nombre a pesar de que le tenga miedo a las agujas)",es,0,0,0,0,1564047193513803778,noeliagomez_25,noelia,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"el verdadero ""las excusas son falsa, el que quiere puede"" (se va a tatuar mi nombre a pesar de que le tenga miedo a las agujas)",,2023-12-28,0,0
1740074284977107178,2023-12-27 18:16:53+00:00,q furiosa estoy como q no puedo donar sangre ES UN PUTO AÑO MALDITOS HOSPITALES MAMONES 💕💕💕,es,0,0,0,0,1587601855600787458,Paolita_bebita,Paolita,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,q furiosa estoy como q no puedo donar sangre ES UN PUTO AÑO MALDITOS HOSPITALES MAMONES,💕💕💕,2023-12-27,0,0
1740008936508395940,2023-12-27 13:57:12+00:00,@guillermoTM1959 Y el tercero lleva una foto de Adolf Hitler en la cartera...lo que pasa es que le tiene fobia a las agujas.,es,0,0,0,0,914781301105922048,AdriFachaNo,Adrian González,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@guillermoTM1959 Y el tercero lleva una foto de Adolf Hitler en la cartera...lo que pasa es que le tiene fobia a las agujas.,,2023-12-27,0,0
1740003618814906460,2023-12-27 13:36:05+00:00,Tengo que ir al médico y seguramente me pida análisis y no quiero ir pues miedo a las agujas... Ahhh pero para tatuarse ni un drama la mina,es,0,0,1,0,200594019,roo_abg23,Momii - un cisne con alas rotas ⁠♡,La ciudad que huele a tilo ,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,Tengo que ir al médico y seguramente me pida análisis y no quiero ir pues miedo a las agujas... Ahhh pero para tatuarse ni un drama la mina,,2023-12-27,1,0
1739993709935227293,2023-12-27 12:56:42+00:00,"Yo ya no puedo donar, pero a los que podáis pensad que cualquiera lo podemos necesitar en cualquier momento. Un accidente de tráfico, una simple operacion de trauma, leucemias...  ♥️ https://t.co/mmqrEJ0GFZ",es,0,0,2,0,292878116,elenaoeste,Elena,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Yo ya no puedo donar, pero a los que podáis pensad que cualquiera lo podemos necesitar en cualquier momento. Un accidente de tráfico, una simple operacion de trauma, leucemias... https://t.co/mmqrEJ0GFZ",♥️,2023-12-27,2,0
1739865135529832506,2023-12-27 04:25:48+00:00,"Te amo Pa❤️‍🩹
Con razón le tengo tanto miedo a las agujas, heredé sus ojos y sus miedos. https://t.co/2RuBget6hq",es,0,0,2,0,1547458849929453568,Valentina020916,valentina peña,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Te amo Pa ‍ Con razón le tengo tanto miedo a las agujas, heredé sus ojos y sus miedos. https://t.co/2RuBget6hq",❤️ 🩹,2023-12-27,2,0
1739839678272999586,2023-12-27 02:44:38+00:00,@luligdoy @bianbennitez cerra el culo q le tenes miedo a las agujas,es,0,1,1,0,1529308360578842624,lou_rdess030,Luu,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@luligdoy @bianbennitez cerra el culo q le tenes miedo a las agujas,,2023-12-27,1,1
1739832428594667901,2023-12-27 02:15:50+00:00,@Hatade4 Le tiene miedo a las agujas?,es,0,1,1,0,1531093840953753600,TilloelPillo,Tillo_Pottontail ⭐🌙/🌸🍑/⏱️❤️ /🐍☕/💝/🧸🎧/🎼🪻,Peru,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@Hatade4 Le tiene miedo a las agujas?,,2023-12-27,1,1
1739830957513883713,2023-12-27 02:09:59+00:00,"@Raakkun Yo no puedo donar si se trata de dinero pipipiiiiiii
Pero si puedo darte buena suerte y fe tranquila que tú gato se recupera ❤️❤️😁",es,0,0,3,0,1591594973597732865,Nyausse,Nyausse †,en una guerra alenigena ,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@Raakkun Yo no puedo donar si se trata de dinero pipipiiiiiii Pero si puedo darte buena suerte y fe tranquila que tú gato se recupera,❤️❤️😁,2023-12-27,3,0
1739783201374040262,2023-12-26 23:00:13+00:00,"Mejor respuesta o mejor respuesta?
A mi no me gustan los tatuajes (fobia a las agujas) nica me haría uno pero hay gente que le gustan y les quedan la raja 🤘🏻.
Ley No 1: “Viva su vida y no joda al resto” https://t.co/AZd1Z8Db8c",es,0,0,0,0,119486081,katurrimc,Kathy Muñoz,Chile,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,Mejor respuesta o mejor respuesta? A mi no me gustan los tatuajes (fobia a las agujas) nica me haría uno pero hay gente que le gustan y les quedan la raja . Ley No 1: “Viva su vida y no joda al resto” https://t.co/AZd1Z8Db8c,🤘🏻,2023-12-26,0,0
1739780785157067020,2023-12-26 22:50:37+00:00,"@Vicente15477281 A mi tampoco me gustan los tatuajes y es porque tengo fobia a las agujas 💉 
Lo paso mal cuando debo hacerme exámenes de sangre y cuando veo personas con tatuajes pienso en que yo el día del hoyo me haría uno 🤣",es,0,0,0,0,119486081,katurrimc,Kathy Muñoz,Chile,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@Vicente15477281 A mi tampoco me gustan los tatuajes y es porque tengo fobia a las agujas Lo paso mal cuando debo hacerme exámenes de sangre y cuando veo personas con tatuajes pienso en que yo el día del hoyo me haría uno,💉 🤣,2023-12-26,0,0
1739768916107247905,2023-12-26 22:03:27+00:00,oficialmente no puedo donar sangre,es,0,0,0,0,1562622487992496128,KYLI1E,lesthot,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,oficialmente no puedo donar sangre,,2023-12-26,0,0
1739763438228746553,2023-12-26 21:41:41+00:00,"@amirel97 @romerocadani Pues ya podeis ir preparando el monedero, y espero que no tengáis miedo a las agujas, porque eso sin ciclarse no lo vais a conseguir ajajajajaj",es,0,1,2,0,373040067,_prismanegro,El Prisma Negro,Hallownest (Barcelona),,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@amirel97 @romerocadani Pues ya podeis ir preparando el monedero, y espero que no tengáis miedo a las agujas, porque eso sin ciclarse no lo vais a conseguir ajajajajaj",,2023-12-26,2,1
1739759337323610381,2023-12-26 21:25:23+00:00,Como q no puedo donar sangre?,es,0,0,1,0,1485270148210593794,Maiixuu_,Chu,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,Como q no puedo donar sangre?,,2023-12-26,1,0
1739704725728071895,2023-12-26 17:48:23+00:00,"La ""donas"" a saber dónde. Pero oye, cámbiame el cristal. Yo no quiero donar mi gafa. Yo no estoy a favor de donar gafas que no están adaptadas a la vista de otras personas. Prefiero donarles dinero y que tengan gafas propias, no las mías",es,0,1,0,0,1053707593,malacamarada,Sara Antifa (ella),Madrid,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"La ""donas"" a saber dónde. Pero oye, cámbiame el cristal. Yo no quiero donar mi gafa. Yo no estoy a favor de donar gafas que no están adaptadas a la vista de otras personas. Prefiero donarles dinero y que tengan gafas propias, no las mías",,2023-12-26,0,1
1739691578686316765,2023-12-26 16:56:08+00:00,"@GukiVT_ Señorita guki, a pesar de que no puedo donar o darle dinerillo, si hace streams siempre estar allí :3",es,0,0,0,0,1612328901425958913,MajiSus4,maji sus4,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@GukiVT_ Señorita guki, a pesar de que no puedo donar o darle dinerillo, si hace streams siempre estar allí :3",,2023-12-26,0,0
1739678932926890208,2023-12-26 16:05:53+00:00,@Dr_JorgeL Pero pa tatuarse no le tienen miedo a las agujas,es,0,1,1,0,1347636711451459592,dkramelo_,DKramelo 🍬,HLG,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@Dr_JorgeL Pero pa tatuarse no le tienen miedo a las agujas,,2023-12-26,1,1
1739665909101318439,2023-12-26 15:14:08+00:00,"Yo le tengo miedo a las agujas y soy súper mami con cualquier procedimiento quirúrgico o así, pero diablo, la lengua bífida me tienta a morir",es,0,0,0,0,989855895680176131,te_de_seo,azul,por ahi ,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"Yo le tengo miedo a las agujas y soy súper mami con cualquier procedimiento quirúrgico o así, pero diablo, la lengua bífida me tienta a morir",,2023-12-26,0,0
1739664876149043488,2023-12-26 15:10:02+00:00,"@eleeennaa007 te entiendo...yo también le tengo fobia a las agujas, soy este: https://t.co/ZZFviOzooA",es,0,1,0,0,1232778430409826304,jisoomati,ʙᴇᴛᴏᴏッ,Desaparecido,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@eleeennaa007 te entiendo...yo también le tengo fobia a las agujas, soy este: https://t.co/ZZFviOzooA",,2023-12-26,0,1
1739662167031291964,2023-12-26 14:59:16+00:00,re q le tengo fobia a las agujas kakakakqkq https://t.co/Q6wuOjidqn,es,0,0,0,0,1072922078150569984,wvojjks,beluu ☆,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,re q le tengo fobia a las agujas kakakakqkq https://t.co/Q6wuOjidqn,,2023-12-26,0,0
1739636529381679496,2023-12-26 13:17:24+00:00,"@dboramerchocho No le tengo miedo a las agujas, pero cuando mami era enfermera activa, siempre me sacó sangre en casa y con agujas de bebé 😂😂😂",es,0,1,0,0,1478342487135723522,bettyboop_pr2,彡(✿╹◡╹) ŦΔŇƗΔ,Puerto Rico,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@dboramerchocho No le tengo miedo a las agujas, pero cuando mami era enfermera activa, siempre me sacó sangre en casa y con agujas de bebé",😂😂😂,2023-12-26,0,1
1739503126992802156,2023-12-26 04:27:18+00:00,@FauraLarina @ojovisor6666 Hola! Se va hacer para año nuevo? No puedo donar mercadería pero puedo donar ropa! Para mujer,es,0,0,2,0,1517506205635301378,MikaelaMD8,Mika🦄,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,@FauraLarina @ojovisor6666 Hola! Se va hacer para año nuevo? No puedo donar mercadería pero puedo donar ropa! Para mujer,,2023-12-26,2,0
1739496501540216995,2023-12-26 04:00:58+00:00,"@H0rmigadeciudad @NoAguacatito Yo me lo hice a los 19, y tengo fobia a las agujas y sufrí con el dolor, asi que sí me hubiera gustado que los hicieran antes.",es,0,0,0,0,488162741,la_colo__,Karla de los Santos🦋,,,,,,,twitter_motivos_no_donar_2022-2026.csv,twitter,"@H0rmigadeciudad @NoAguacatito Yo me lo hice a los 19, y tengo fobia a las agujas y sufrí con el dolor, asi que sí me hubiera gustado que los hicieran antes.",,2023-12-26,0,0
